A,PTP_RT,T,H0900-0909,AC9E,BG	1.05 	: 
A,PTP_RT,T,H0900-0909,AC9E,DE	1.65 	1.7 
A,PTP_RT,T,H0900-0909,AC9E,EE	2.34 	2.4 
A,PTP_RT,T,H0900-0909,AC9E,EL	: 	1.8 
A,PTP_RT,T,H0900-0909,AC9E,ES	2.39 	2.3 
A,PTP_RT,T,H0900-0909,AC9E,FI	1.07 	1.6 
A,PTP_RT,T,H0900-0909,AC9E,FR	1.69 	2.5 
A,PTP_RT,T,H0900-0909,AC9E,HU	: 	1.2 
A,PTP_RT,T,H0900-0909,AC9E,IT	2.54 	2.0 
A,PTP_RT,T,H0900-0909,AC9E,LT	1.17 	: 
A,PTP_RT,T,H0900-0909,AC9E,LU	: 	2.3 
A,PTP_RT,T,H0900-0909,AC9E,LV	3.47 	: 
A,PTP_RT,T,H0900-0909,AC9E,NL	: 	3.1 
A,PTP_RT,T,H0900-0909,AC9E,NO	1.44 	1.5 
A,PTP_RT,T,H0900-0909,AC9E,PL	1.50 	1.3 
A,PTP_RT,T,H0900-0909,AC9E,RO	: 	0.8 
A,PTP_RT,T,H0900-0909,AC9E,RS	: 	1.2 
A,PTP_RT,T,H0900-0909,AC9E,SI	0.79 	: 
A,PTP_RT,T,H0900-0909,AC9E,TR	: 	2.8 
A,PTP_RT,T,H0900-0909,AC9E,UK	3.77 	3.9 
A,PTP_RT,T,H0900-0909,NSP,BE	2.29 	0.4 
A,PTP_RT,T,H0900-0909,NSP,BG	0.43 	: 
A,PTP_RT,T,H0900-0909,NSP,DE	0.40 	0.5 
A,PTP_RT,T,H0900-0909,NSP,EE	0.20 	0.4 
A,PTP_RT,T,H0900-0909,NSP,EL	: 	0.0 
A,PTP_RT,T,H0900-0909,NSP,ES	0.11 	0.2 
A,PTP_RT,T,H0900-0909,NSP,FI	0.75 	0.9 
A,PTP_RT,T,H0900-0909,NSP,FR	3.28 	2.7 
A,PTP_RT,T,H0900-0909,NSP,HU	: 	0.6 
A,PTP_RT,T,H0900-0909,NSP,IT	0.54 	0.2 
A,PTP_RT,T,H0900-0909,NSP,LT	0.07 	: 
A,PTP_RT,T,H0900-0909,NSP,LU	: 	0.2 
A,PTP_RT,T,H0900-0909,NSP,LV	0.13 	: 
A,PTP_RT,T,H0900-0909,NSP,NL	: 	0.8 
A,PTP_RT,T,H0900-0909,NSP,NO	0.26 	0.3 
A,PTP_RT,T,H0900-0909,NSP,PL	0.08 	0.0 
A,PTP_RT,T,H0900-0909,NSP,RO	: 	0.4 
A,PTP_RT,T,H0900-0909,NSP,RS	: 	0.2 
A,PTP_RT,T,H0900-0909,NSP,SI	0.21 	: 
A,PTP_RT,T,H0900-0909,NSP,TR	: 	0.2 
A,PTP_RT,T,H0900-0909,NSP,UK	0.62 	3.7 
A,PTP_RT,T,H0900-0909,TOTAL,BE	100.00 	100 
A,PTP_RT,T,H0900-0909,TOTAL,BG	100.00 	: 
A,PTP_RT,T,H0900-0909,TOTAL,DE	100.00 	100 
A,PTP_RT,T,H0900-0909,TOTAL,EE	100.00 	100 
A,PTP_RT,T,H0900-0909,TOTAL,EL	: 	100 
A,PTP_RT,T,H0900-0909,TOTAL,ES	100.00 	100 
A,PTP_RT,T,H0900-0909,TOTAL,FI	100.00 	100 
A,PTP_RT,T,H0900-0909,TOTAL,FR	100.00 	100 
A,PTP_RT,T,H0900-0909,TOTAL,HU	: 	100 
A,PTP_RT,T,H0900-0909,TOTAL,IT	100.00 	100 
A,PTP_RT,T,H0900-0909,TOTAL,LT	100.00 	: 
A,PTP_RT,T,H0900-0909,TOTAL,LU	: 	100 
A,PTP_RT,T,H0900-0909,TOTAL,LV	100.00 	: 
A,PTP_RT,T,H0900-0909,TOTAL,NL	: 	100 
A,PTP_RT,T,H0900-0909,TOTAL,NO	100.00 	100 
A,PTP_RT,T,H0900-0909,TOTAL,PL	100.00 	100 
A,PTP_RT,T,H0900-0909,TOTAL,RO	: 	100 
A,PTP_RT,T,H0900-0909,TOTAL,RS	: 	100 
A,PTP_RT,T,H0900-0909,TOTAL,SI	100.00 	: 
A,PTP_RT,T,H0900-0909,TOTAL,TR	: 	100 
A,PTP_RT,T,H0900-0909,TOTAL,UK	100.00 	100 
A,PTP_RT,T,H0910-0919,AC02,BE	8.97 	9.4 
A,PTP_RT,T,H0910-0919,AC02,BG	11.65 	: 
A,PTP_RT,T,H0910-0919,AC02,DE	12.92 	13.6 
A,PTP_RT,T,H0910-0919,AC02,EE	8.59 	9.2 
A,PTP_RT,T,H0910-0919,AC02,EL	: 	10.6 
A,PTP_RT,T,H0910-0919,AC02,ES	8.19 	9.8 
A,PTP_RT,T,H0910-0919,AC02,FI	7.81 	8.1 
A,PTP_RT,T,H0910-0919,AC02,FR	8.42 	8.6 
A,PTP_RT,T,H0910-0919,AC02,HU	: 	9.5 
A,PTP_RT,T,H0910-0919,AC02,IT	4.64 	6.0 
A,PTP_RT,T,H0910-0919,AC02,LT	8.64 	: 
A,PTP_RT,T,H0910-0919,AC02,LU	: 	7.7 
A,PTP_RT,T,H0910-0919,AC02,LV	8.14 	: 
A,PTP_RT,T,H0910-0919,AC02,NL	: 	10.6 
A,PTP_RT,T,H0910-0919,AC02,NO	8.92 	7.9 
A,PTP_RT,T,H0910-0919,AC02,PL	9.87 	11.1 
A,PTP_RT,T,H0910-0919,AC02,RO	: 	11.5 
A,PTP_RT,T,H0910-0919,AC02,RS	: 	15.7 
A,PTP_RT,T,H0910-0919,AC02,SI	9.89 	: 
A,PTP_RT,T,H0910-0919,AC02,TR	: 	9.3 
A,PTP_RT,T,H0910-0919,AC02,UK	7.48 	7.9 
A,PTP_RT,T,H0910-0919,AC0A,BE	22.75 	25.9 
A,PTP_RT,T,H0910-0919,AC0A,BG	9.85 	: 
A,PTP_RT,T,H0910-0919,AC0A,DE	15.20 	19.8 
A,PTP_RT,T,H0910-0919,AC0A,EE	17.54 	24.4 
A,PTP_RT,T,H0910-0919,AC0A,EL	: 	19.7 
A,PTP_RT,T,H0910-0919,AC0A,ES	32.47 	33.8 
A,PTP_RT,T,H0910-0919,AC0A,FI	18.02 	22.3 
A,PTP_RT,T,H0910-0919,AC0A,FR	19.86 	24.9 
A,PTP_RT,T,H0910-0919,AC0A,HU	: 	11.8 
A,PTP_RT,T,H0910-0919,AC0A,IT	16.15 	16.7 
A,PTP_RT,T,H0910-0919,AC0A,LT	12.92 	: 
A,PTP_RT,T,H0910-0919,AC0A,LU	: 	24.2 
A,PTP_RT,T,H0910-0919,AC0A,LV	14.84 	: 
A,PTP_RT,T,H0910-0919,AC0A,NL	: 	26.0 
A,PTP_RT,T,H0910-0919,AC0A,NO	24.34 	26.0 
A,PTP_RT,T,H0910-0919,AC0A,PL	13.66 	15.9 
A,PTP_RT,T,H0910-0919,AC0A,RO	: 	12.0 
A,PTP_RT,T,H0910-0919,AC0A,RS	: 	13.9 
A,PTP_RT,T,H0910-0919,AC0A,SI	9.69 	: 
A,PTP_RT,T,H0910-0919,AC0A,TR	: 	29.3 
A,PTP_RT,T,H0910-0919,AC0A,UK	20.28 	23.4 
A,PTP_RT,T,H0910-0919,AC1_2_TR,BE	26.16 	27.3 
A,PTP_RT,T,H0910-0919,AC1_2_TR,BG	30.83 	: 
A,PTP_RT,T,H0910-0919,AC1_2_TR,DE	25.70 	27.6 
A,PTP_RT,T,H0910-0919,AC1_2_TR,EE	33.24 	29.2 
A,PTP_RT,T,H0910-0919,AC1_2_TR,EL	: 	25.5 
A,PTP_RT,T,H0910-0919,AC1_2_TR,ES	30.64 	27.3 
A,PTP_RT,T,H0910-0919,AC1_2_TR,FI	32.38 	28.4 
A,PTP_RT,T,H0910-0919,AC1_2_TR,FR	31.51 	28.3 
A,PTP_RT,T,H0910-0919,AC1_2_TR,HU	: 	29.5 
A,PTP_RT,T,H0910-0919,AC1_2_TR,IT	33.86 	34.5 
A,PTP_RT,T,H0910-0919,AC1_2_TR,LT	37.57 	: 
A,PTP_RT,T,H0910-0919,AC1_2_TR,LU	: 	38.6 
A,PTP_RT,T,H0910-0919,AC1_2_TR,LV	38.54 	: 
A,PTP_RT,T,H0910-0919,AC1_2_TR,NL	: 	28.3 
A,PTP_RT,T,H0910-0919,AC1_2_TR,NO	35.58 	36.3 
A,PTP_RT,T,H0910-0919,AC1_2_TR,PL	28.53 	29.5 
A,PTP_RT,T,H0910-0919,AC1_2_TR,RO	: 	36.4 
A,PTP_RT,T,H0910-0919,AC1_2_TR,RS	: 	25.1 
A,PTP_RT,T,H0910-0919,AC1_2_TR,SI	33.29 	: 
A,PTP_RT,T,H0910-0919,AC1_2_TR,TR	: 	28.6 
A,PTP_RT,T,H0910-0919,AC1_2_TR,UK	30.98 	26.9 
A,PTP_RT,T,H0910-0919,AC3_TR,BE	24.74 	23.6 
A,PTP_RT,T,H0910-0919,AC3_TR,BG	35.92 	: 
A,PTP_RT,T,H0910-0919,AC3_TR,DE	27.33 	24.0 
A,PTP_RT,T,H0910-0919,AC3_TR,EE	25.82 	20.7 
A,PTP_RT,T,H0910-0919,AC3_TR,EL	: 	25.4 
A,PTP_RT,T,H0910-0919,AC3_TR,ES	19.86 	20.1 
A,PTP_RT,T,H0910-0919,AC3_TR,FI	21.31 	19.3 
A,PTP_RT,T,H0910-0919,AC3_TR,FR	27.34 	23.7 
A,PTP_RT,T,H0910-0919,AC3_TR,HU	: 	35.8 
A,PTP_RT,T,H0910-0919,AC3_TR,IT	32.23 	31.3 
A,PTP_RT,T,H0910-0919,AC3_TR,LT	26.23 	: 
A,PTP_RT,T,H0910-0919,AC3_TR,LU	: 	18.2 
A,PTP_RT,T,H0910-0919,AC3_TR,LV	21.61 	: 
A,PTP_RT,T,H0910-0919,AC3_TR,NL	: 	19.2 
A,PTP_RT,T,H0910-0919,AC3_TR,NO	16.53 	15.5 
A,PTP_RT,T,H0910-0919,AC3_TR,PL	30.92 	29.2 
A,PTP_RT,T,H0910-0919,AC3_TR,RO	: 	28.9 
A,PTP_RT,T,H0910-0919,AC3_TR,RS	: 	32.6 
A,PTP_RT,T,H0910-0919,AC3_TR,SI	31.81 	: 
A,PTP_RT,T,H0910-0919,AC3_TR,TR	: 	18.5 
A,PTP_RT,T,H0910-0919,AC3_TR,UK	24.01 	20.8 
A,PTP_RT,T,H0910-0919,AC4-8A,BE	12.58 	10.8 
A,PTP_RT,T,H0910-0919,AC4-8A,BG	7.41 	: 
A,PTP_RT,T,H0910-0919,AC4-8A,DE	16.27 	11.9 
A,PTP_RT,T,H0910-0919,AC4-8A,EE	8.38 	8.8 
A,PTP_RT,T,H0910-0919,AC4-8A,EL	: 	12.2 
A,PTP_RT,T,H0910-0919,AC4-8A,ES	6.07 	5.4 
A,PTP_RT,T,H0910-0919,AC4-8A,FI	16.16 	15.3 
A,PTP_RT,T,H0910-0919,AC4-8A,FR	7.46 	8.3 
A,PTP_RT,T,H0910-0919,AC4-8A,HU	: 	8.8 
A,PTP_RT,T,H0910-0919,AC4-8A,IT	9.36 	7.7 
A,PTP_RT,T,H0910-0919,AC4-8A,LT	9.39 	: 
A,PTP_RT,T,H0910-0919,AC4-8A,LU	: 	6.9 
A,PTP_RT,T,H0910-0919,AC4-8A,LV	9.41 	: 
A,PTP_RT,T,H0910-0919,AC4-8A,NL	: 	10.7 
A,PTP_RT,T,H0910-0919,AC4-8A,NO	11.41 	10.1 
A,PTP_RT,T,H0910-0919,AC4-8A,PL	11.81 	9.3 
A,PTP_RT,T,H0910-0919,AC4-8A,RO	: 	6.8 
A,PTP_RT,T,H0910-0919,AC4-8A,RS	: 	7.4 
A,PTP_RT,T,H0910-0919,AC4-8A,SI	13.42 	: 
A,PTP_RT,T,H0910-0919,AC4-8A,TR	: 	7.4 
A,PTP_RT,T,H0910-0919,AC4-8A,UK	10.50 	9.4 
A,PTP_RT,T,H0910-0919,AC82,BE	0.82 	1.3 
A,PTP_RT,T,H0910-0919,AC82,BG	2.90 	: 
A,PTP_RT,T,H0910-0919,AC82,DE	0.68 	1.1 
A,PTP_RT,T,H0910-0919,AC82,EE	3.98 	5.1 
A,PTP_RT,T,H0910-0919,AC82,EL	: 	5.0 
A,PTP_RT,T,H0910-0919,AC82,ES	0.55 	1.3 
A,PTP_RT,T,H0910-0919,AC82,FI	2.71 	4.0 
A,PTP_RT,T,H0910-0919,AC82,FR	1.24 	1.3 
A,PTP_RT,T,H0910-0919,AC82,HU	: 	3.2 
A,PTP_RT,T,H0910-0919,AC82,IT	1.33 	2.1 
A,PTP_RT,T,H0910-0919,AC82,LT	4.20 	: 
A,PTP_RT,T,H0910-0919,AC82,LU	: 	1.5 
A,PTP_RT,T,H0910-0919,AC82,LV	4.08 	: 
A,PTP_RT,T,H0910-0919,AC82,NL	: 	1.9 
A,PTP_RT,T,H0910-0919,AC82,NO	1.63 	2.3 
A,PTP_RT,T,H0910-0919,AC82,PL	3.81 	3.8 
A,PTP_RT,T,H0910-0919,AC82,RO	: 	3.3 
A,PTP_RT,T,H0910-0919,AC82,RS	: 	4.3 
A,PTP_RT,T,H0910-0919,AC82,SI	1.05 	: 
A,PTP_RT,T,H0910-0919,AC82,TR	: 	4.6 
A,PTP_RT,T,H0910-0919,AC82,UK	2.71 	4.3 
A,PTP_RT,T,H0910-0919,AC9E,BE	1.78 	1.5 
A,PTP_RT,T,H0910-0919,AC9E,BG	1.02 	: 
A,PTP_RT,T,H0910-0919,AC9E,DE	1.53 	1.5 
A,PTP_RT,T,H0910-0919,AC9E,EE	2.23 	2.2 
A,PTP_RT,T,H0910-0919,AC9E,EL	: 	1.5 
A,PTP_RT,T,H0910-0919,AC9E,ES	2.15 	2.1 
A,PTP_RT,T,H0910-0919,AC9E,FI	0.83 	1.4 
A,PTP_RT,T,H0910-0919,AC9E,FR	1.41 	2.2 
A,PTP_RT,T,H0910-0919,AC9E,HU	: 	1.0 
A,PTP_RT,T,H0910-0919,AC9E,IT	1.91 	1.5 
A,PTP_RT,T,H0910-0919,AC9E,LT	0.91 	: 
A,PTP_RT,T,H0910-0919,AC9E,LU	: 	2.6 
A,PTP_RT,T,H0910-0919,AC9E,LV	3.14 	: 
A,PTP_RT,T,H0910-0919,AC9E,NL	: 	2.5 
A,PTP_RT,T,H0910-0919,AC9E,NO	1.31 	1.5 
A,PTP_RT,T,H0910-0919,AC9E,PL	1.33 	1.2 
A,PTP_RT,T,H0910-0919,AC9E,RO	: 	0.8 
A,PTP_RT,T,H0910-0919,AC9E,RS	: 	0.8 
A,PTP_RT,T,H0910-0919,AC9E,SI	0.69 	: 
A,PTP_RT,T,H0910-0919,AC9E,TR	: 	2.2 
A,PTP_RT,T,H0910-0919,AC9E,UK	3.24 	2.9 
A,PTP_RT,T,H0910-0919,NSP,BE	2.20 	0.3 
A,PTP_RT,T,H0910-0919,NSP,BG	0.41 	: 
A,PTP_RT,T,H0910-0919,NSP,DE	0.38 	0.4 
A,PTP_RT,T,H0910-0919,NSP,EE	0.21 	0.5 
A,PTP_RT,T,H0910-0919,NSP,EL	: 	0.0 
A,PTP_RT,T,H0910-0919,NSP,ES	0.08 	0.1 
A,PTP_RT,T,H0910-0919,NSP,FI	0.77 	1.1 
A,PTP_RT,T,H0910-0919,NSP,FR	2.76 	2.6 
A,PTP_RT,T,H0910-0919,NSP,HU	: 	0.5 
A,PTP_RT,T,H0910-0919,NSP,IT	0.51 	0.2 
A,PTP_RT,T,H0910-0919,NSP,LT	0.13 	: 
A,PTP_RT,T,H0910-0919,NSP,LU	: 	0.3 
A,PTP_RT,T,H0910-0919,NSP,LV	0.23 	: 
A,PTP_RT,T,H0910-0919,NSP,NL	: 	0.8 
A,PTP_RT,T,H0910-0919,NSP,NO	0.28 	0.4 
A,PTP_RT,T,H0910-0919,NSP,PL	0.07 	0.1 
A,PTP_RT,T,H0910-0919,NSP,RO	: 	0.4 
A,PTP_RT,T,H0910-0919,NSP,RS	: 	0.2 
A,PTP_RT,T,H0910-0919,NSP,SI	0.16 	: 
A,PTP_RT,T,H0910-0919,NSP,TR	: 	0.2 
A,PTP_RT,T,H0910-0919,NSP,UK	0.80 	4.4 
A,PTP_RT,T,H0910-0919,TOTAL,BE	100.00 	100 
A,PTP_RT,T,H0910-0919,TOTAL,BG	100.00 	: 
A,PTP_RT,T,H0910-0919,TOTAL,DE	100.00 	100 
A,PTP_RT,T,H0910-0919,TOTAL,EE	100.00 	100 
A,PTP_RT,T,H0910-0919,TOTAL,EL	: 	100 
A,PTP_RT,T,H0910-0919,TOTAL,ES	100.00 	100 
A,PTP_RT,T,H0910-0919,TOTAL,FI	100.00 	100 
A,PTP_RT,T,H0910-0919,TOTAL,FR	100.00 	100 
A,PTP_RT,T,H0910-0919,TOTAL,HU	: 	100 
A,PTP_RT,T,H0910-0919,TOTAL,IT	100.00 	100 
A,PTP_RT,T,H0910-0919,TOTAL,LT	100.00 	: 
A,PTP_RT,T,H0910-0919,TOTAL,LU	: 	100 
A,PTP_RT,T,H0910-0919,TOTAL,LV	100.00 	: 
A,PTP_RT,T,H0910-0919,TOTAL,NL	: 	100 
A,PTP_RT,T,H0910-0919,TOTAL,NO	100.00 	100 
A,PTP_RT,T,H0910-0919,TOTAL,PL	100.00 	100 
A,PTP_RT,T,H0910-0919,TOTAL,RO	: 	100 
A,PTP_RT,T,H0910-0919,TOTAL,RS	: 	100 
A,PTP_RT,T,H0910-0919,TOTAL,SI	100.00 	: 
A,PTP_RT,T,H0910-0919,TOTAL,TR	: 	100 
A,PTP_RT,T,H0910-0919,TOTAL,UK	100.00 	100 
A,PTP_RT,T,H0920-0929,AC02,BE	7.98 	8.7 
A,PTP_RT,T,H0920-0929,AC02,BG	11.11 	: 
A,PTP_RT,T,H0920-0929,AC02,DE	11.75 	12.8 
A,PTP_RT,T,H0920-0929,AC02,EE	8.25 	9.2 
A,PTP_RT,T,H0920-0929,AC02,EL	: 	11.0 
A,PTP_RT,T,H0920-0929,AC02,ES	8.92 	10.1 
A,PTP_RT,T,H0920-0929,AC02,FI	7.20 	7.3 
A,PTP_RT,T,H0920-0929,AC02,FR	7.35 	8.0 
A,PTP_RT,T,H0920-0929,AC02,HU	: 	8.5 
A,PTP_RT,T,H0920-0929,AC02,IT	4.46 	5.4 
A,PTP_RT,T,H0920-0929,AC02,LT	7.50 	: 
A,PTP_RT,T,H0920-0929,AC02,LU	: 	7.9 
A,PTP_RT,T,H0920-0929,AC02,LV	8.04 	: 
A,PTP_RT,T,H0920-0929,AC02,NL	: 	10.8 
A,PTP_RT,T,H0920-0929,AC02,NO	9.22 	7.9 
A,PTP_RT,T,H0920-0929,AC02,PL	9.92 	10.6 
A,PTP_RT,T,H0920-0929,AC02,RO	: 	10.9 
A,PTP_RT,T,H0920-0929,AC02,RS	: 	15.1 
A,PTP_RT,T,H0920-0929,AC02,SI	9.78 	: 
A,PTP_RT,T,H0920-0929,AC02,TR	: 	10.2 
A,PTP_RT,T,H0920-0929,AC02,UK	7.26 	7.4 
A,PTP_RT,T,H0920-0929,AC0A,BE	20.83 	24.0 
A,PTP_RT,T,H0920-0929,AC0A,BG	8.37 	: 
A,PTP_RT,T,H0920-0929,AC0A,DE	13.34 	18.1 
A,PTP_RT,T,H0920-0929,AC0A,EE	15.02 	21.8 
A,PTP_RT,T,H0920-0929,AC0A,EL	: 	16.7 
A,PTP_RT,T,H0920-0929,AC0A,ES	28.64 	30.5 
A,PTP_RT,T,H0920-0929,AC0A,FI	16.33 	20.6 
A,PTP_RT,T,H0920-0929,AC0A,FR	18.77 	23.1 
A,PTP_RT,T,H0920-0929,AC0A,HU	: 	10.4 
A,PTP_RT,T,H0920-0929,AC0A,IT	14.06 	15.0 
A,PTP_RT,T,H0920-0929,AC0A,LT	11.25 	: 
A,PTP_RT,T,H0920-0929,AC0A,LU	: 	22.2 
A,PTP_RT,T,H0920-0929,AC0A,LV	12.55 	: 
A,PTP_RT,T,H0920-0929,AC0A,NL	: 	23.4 
A,PTP_RT,T,H0920-0929,AC0A,NO	21.72 	23.5 
A,PTP_RT,T,H0920-0929,AC0A,PL	11.48 	14.0 
A,PTP_RT,T,H0920-0929,AC0A,RO	: 	10.4 
A,PTP_RT,T,H0920-0929,AC0A,RS	: 	12.3 
A,PTP_RT,T,H0920-0929,AC0A,SI	8.06 	: 
A,PTP_RT,T,H0920-0929,AC0A,TR	: 	26.4 
A,PTP_RT,T,H0920-0929,AC0A,UK	18.27 	21.5 
A,PTP_RT,T,H0920-0929,AC1_2_TR,BE	26.98 	27.8 
A,PTP_RT,T,H0920-0929,AC1_2_TR,BG	31.09 	: 
A,PTP_RT,T,H0920-0929,AC1_2_TR,DE	27.68 	28.5 
A,PTP_RT,T,H0920-0929,AC1_2_TR,EE	33.78 	29.8 
A,PTP_RT,T,H0920-0929,AC1_2_TR,EL	: 	26.0 
A,PTP_RT,T,H0920-0929,AC1_2_TR,ES	31.47 	28.1 
A,PTP_RT,T,H0920-0929,AC1_2_TR,FI	32.73 	28.8 
A,PTP_RT,T,H0920-0929,AC1_2_TR,FR	32.10 	29.0 
A,PTP_RT,T,H0920-0929,AC1_2_TR,HU	: 	30.4 
A,PTP_RT,T,H0920-0929,AC1_2_TR,IT	34.53 	35.4 
A,PTP_RT,T,H0920-0929,AC1_2_TR,LT	37.64 	: 
A,PTP_RT,T,H0920-0929,AC1_2_TR,LU	: 	39.5 
A,PTP_RT,T,H0920-0929,AC1_2_TR,LV	39.14 	: 
A,PTP_RT,T,H0920-0929,AC1_2_TR,NL	: 	29.2 
A,PTP_RT,T,H0920-0929,AC1_2_TR,NO	36.31 	37.2 
A,PTP_RT,T,H0920-0929,AC1_2_TR,PL	29.07 	29.8 
A,PTP_RT,T,H0920-0929,AC1_2_TR,RO	: 	36.6 
A,PTP_RT,T,H0920-0929,AC1_2_TR,RS	: 	25.2 
A,PTP_RT,T,H0920-0929,AC1_2_TR,SI	33.06 	: 
A,PTP_RT,T,H0920-0929,AC1_2_TR,TR	: 	29.2 
A,PTP_RT,T,H0920-0929,AC1_2_TR,UK	31.94 	27.9 
A,PTP_RT,T,H0920-0929,AC3_TR,BE	26.95 	24.8 
A,PTP_RT,T,H0920-0929,AC3_TR,BG	36.87 	: 
A,PTP_RT,T,H0920-0929,AC3_TR,DE	28.64 	25.3 
A,PTP_RT,T,H0920-0929,AC3_TR,EE	27.22 	21.3 
A,PTP_RT,T,H0920-0929,AC3_TR,EL	: 	26.6 
A,PTP_RT,T,H0920-0929,AC3_TR,ES	21.63 	21.9 
A,PTP_RT,T,H0920-0929,AC3_TR,FI	22.19 	20.0 
A,PTP_RT,T,H0920-0929,AC3_TR,FR	28.65 	24.8 
A,PTP_RT,T,H0920-0929,AC3_TR,HU	: 	36.8 
A,PTP_RT,T,H0920-0929,AC3_TR,IT	33.29 	32.4 
A,PTP_RT,T,H0920-0929,AC3_TR,LT	28.01 	: 
A,PTP_RT,T,H0920-0929,AC3_TR,LU	: 	18.7 
A,PTP_RT,T,H0920-0929,AC3_TR,LV	22.82 	: 
A,PTP_RT,T,H0920-0929,AC3_TR,NL	: 	19.8 
A,PTP_RT,T,H0920-0929,AC3_TR,NO	17.61 	16.7 
A,PTP_RT,T,H0920-0929,AC3_TR,PL	31.56 	30.3 
A,PTP_RT,T,H0920-0929,AC3_TR,RO	: 	29.8 
A,PTP_RT,T,H0920-0929,AC3_TR,RS	: 	33.4 
A,PTP_RT,T,H0920-0929,AC3_TR,SI	32.64 	: 
A,PTP_RT,T,H0920-0929,AC3_TR,TR	: 	19.1 
A,PTP_RT,T,H0920-0929,AC3_TR,UK	24.79 	21.9 
A,PTP_RT,T,H0920-0929,AC4-8A,BE	12.58 	11.5 
A,PTP_RT,T,H0920-0929,AC4-8A,BG	7.94 	: 
A,PTP_RT,T,H0920-0929,AC4-8A,DE	16.11 	12.4 
A,PTP_RT,T,H0920-0929,AC4-8A,EE	9.10 	9.7 
A,PTP_RT,T,H0920-0929,AC4-8A,EL	: 	13.0 
A,PTP_RT,T,H0920-0929,AC4-8A,ES	6.57 	6.0 
A,PTP_RT,T,H0920-0929,AC4-8A,FI	16.83 	16.1 
A,PTP_RT,T,H0920-0929,AC4-8A,FR	7.88 	9.0 
A,PTP_RT,T,H0920-0929,AC4-8A,HU	: 	9.2 
A,PTP_RT,T,H0920-0929,AC4-8A,IT	10.19 	8.3 
A,PTP_RT,T,H0920-0929,AC4-8A,LT	9.76 	: 
A,PTP_RT,T,H0920-0929,AC4-8A,LU	: 	7.9 
A,PTP_RT,T,H0920-0929,AC4-8A,LV	10.09 	: 
A,PTP_RT,T,H0920-0929,AC4-8A,NL	: 	11.7 
A,PTP_RT,T,H0920-0929,AC4-8A,NO	12.11 	10.7 
A,PTP_RT,T,H0920-0929,AC4-8A,PL	12.51 	9.8 
A,PTP_RT,T,H0920-0929,AC4-8A,RO	: 	7.5 
A,PTP_RT,T,H0920-0929,AC4-8A,RS	: 	8.3 
A,PTP_RT,T,H0920-0929,AC4-8A,SI	14.33 	: 
A,PTP_RT,T,H0920-0929,AC4-8A,TR	: 	7.9 
A,PTP_RT,T,H0920-0929,AC4-8A,UK	11.38 	10.0 
A,PTP_RT,T,H0920-0929,AC82,BE	0.99 	1.4 
A,PTP_RT,T,H0920-0929,AC82,BG	3.26 	: 
A,PTP_RT,T,H0920-0929,AC82,DE	0.65 	1.1 
A,PTP_RT,T,H0920-0929,AC82,EE	4.24 	5.6 
A,PTP_RT,T,H0920-0929,AC82,EL	: 	5.2 
A,PTP_RT,T,H0920-0929,AC82,ES	0.64 	1.4 
A,PTP_RT,T,H0920-0929,AC82,FI	3.00 	4.4 
A,PTP_RT,T,H0920-0929,AC82,FR	1.25 	1.4 
A,PTP_RT,T,H0920-0929,AC82,HU	: 	3.3 
A,PTP_RT,T,H0920-0929,AC82,IT	1.31 	2.3 
A,PTP_RT,T,H0920-0929,AC82,LT	4.71 	: 
A,PTP_RT,T,H0920-0929,AC82,LU	: 	1.6 
A,PTP_RT,T,H0920-0929,AC82,LV	4.36 	: 
A,PTP_RT,T,H0920-0929,AC82,NL	: 	1.9 
A,PTP_RT,T,H0920-0929,AC82,NO	1.57 	2.4 
A,PTP_RT,T,H0920-0929,AC82,PL	4.09 	4.1 
A,PTP_RT,T,H0920-0929,AC82,RO	: 	3.5 
A,PTP_RT,T,H0920-0929,AC82,RS	: 	4.7 
A,PTP_RT,T,H0920-0929,AC82,SI	1.24 	: 
A,PTP_RT,T,H0920-0929,AC82,TR	: 	5.0 
A,PTP_RT,T,H0920-0929,AC82,UK	2.78 	4.5 
A,PTP_RT,T,H0920-0929,AC9E,BE	1.55 	1.4 
A,PTP_RT,T,H0920-0929,AC9E,BG	0.99 	: 
A,PTP_RT,T,H0920-0929,AC9E,DE	1.35 	1.4 
A,PTP_RT,T,H0920-0929,AC9E,EE	2.14 	2.1 
A,PTP_RT,T,H0920-0929,AC9E,EL	: 	1.4 
A,PTP_RT,T,H0920-0929,AC9E,ES	2.03 	1.9 
A,PTP_RT,T,H0920-0929,AC9E,FI	0.95 	1.6 
A,PTP_RT,T,H0920-0929,AC9E,FR	1.31 	1.9 
A,PTP_RT,T,H0920-0929,AC9E,HU	: 	1.0 
A,PTP_RT,T,H0920-0929,AC9E,IT	1.65 	1.1 
A,PTP_RT,T,H0920-0929,AC9E,LT	1.00 	: 
A,PTP_RT,T,H0920-0929,AC9E,LU	: 	2.0 
A,PTP_RT,T,H0920-0929,AC9E,LV	2.82 	: 
A,PTP_RT,T,H0920-0929,AC9E,NL	: 	2.1 
A,PTP_RT,T,H0920-0929,AC9E,NO	1.26 	1.3 
A,PTP_RT,T,H0920-0929,AC9E,PL	1.25 	1.3 
A,PTP_RT,T,H0920-0929,AC9E,RO	: 	0.8 
A,PTP_RT,T,H0920-0929,AC9E,RS	: 	0.9 
