freq,sex,age,acl18,unit,geo\TIME_PERIOD	2020 
A,T,Y15-29,AC531,PTP_RT,FI	16.23 
A,T,Y15-29,AC531,PTP_RT,NO	4.04 
A,T,Y15-29,AC531,PTP_RT,RS	2.17 
A,T,Y15-29,AC531,PTP_TIME,AT	1:19 
A,T,Y15-29,AC531,PTP_TIME,BG	: u
A,T,Y15-29,AC531,PTP_TIME,DE	: u
A,T,Y15-29,AC531,PTP_TIME,EE	1:01 
A,T,Y15-29,AC531,PTP_TIME,FI	1:12 
A,T,Y15-29,AC531,PTP_TIME,NO	1:53 
A,T,Y15-29,AC531,PTP_TIME,RS	1:03 u
A,T,Y15-29,AC531,TIME_SP,AT	0:04 
A,T,Y15-29,AC531,TIME_SP,BG	0:00 
A,T,Y15-29,AC531,TIME_SP,DE	0:00 
A,T,Y15-29,AC531,TIME_SP,EE	0:05 
A,T,Y15-29,AC531,TIME_SP,FI	0:12 
A,T,Y15-29,AC531,TIME_SP,NO	0:05 
A,T,Y15-29,AC531,TIME_SP,RS	0:01 
A,T,Y15-29,AC72,PTP_RT,AT	5.05 
A,T,Y15-29,AC72,PTP_RT,BG	1.85 
A,T,Y15-29,AC72,PTP_RT,DE	9.01 
A,T,Y15-29,AC72,PTP_RT,EE	12.09 
A,T,Y15-29,AC72,PTP_RT,FI	22.79 
A,T,Y15-29,AC72,PTP_RT,NO	2.35 
A,T,Y15-29,AC72,PTP_RT,RS	14.14 
A,T,Y15-29,AC72,PTP_TIME,AT	1:20 
A,T,Y15-29,AC72,PTP_TIME,BG	0:45 u
A,T,Y15-29,AC72,PTP_TIME,DE	1:25 
A,T,Y15-29,AC72,PTP_TIME,EE	0:57 
A,T,Y15-29,AC72,PTP_TIME,FI	1:22 
A,T,Y15-29,AC72,PTP_TIME,NO	1:17 u
A,T,Y15-29,AC72,PTP_TIME,RS	1:17 
A,T,Y15-29,AC72,TIME_SP,AT	0:04 
A,T,Y15-29,AC72,TIME_SP,BG	0:01 
A,T,Y15-29,AC72,TIME_SP,DE	0:08 
A,T,Y15-29,AC72,TIME_SP,EE	0:07 
A,T,Y15-29,AC72,TIME_SP,FI	0:19 
A,T,Y15-29,AC72,TIME_SP,NO	0:02 
A,T,Y15-29,AC72,TIME_SP,RS	0:11 
A,T,Y15-29,AC81,PTP_RT,AT	9.18 
A,T,Y15-29,AC81,PTP_RT,BG	0.92 
A,T,Y15-29,AC81,PTP_RT,DE	4.65 
A,T,Y15-29,AC81,PTP_RT,EE	10.48 
A,T,Y15-29,AC81,PTP_RT,FI	12.77 
A,T,Y15-29,AC81,PTP_RT,NO	5.60 
A,T,Y15-29,AC81,PTP_RT,RS	2.40 
A,T,Y15-29,AC81,PTP_TIME,AT	1:12 
A,T,Y15-29,AC81,PTP_TIME,BG	: u
A,T,Y15-29,AC81,PTP_TIME,DE	0:56 
A,T,Y15-29,AC81,PTP_TIME,EE	0:38 
A,T,Y15-29,AC81,PTP_TIME,FI	1:05 
A,T,Y15-29,AC81,PTP_TIME,NO	1:36 
A,T,Y15-29,AC81,PTP_TIME,RS	: u
A,T,Y15-29,AC81,TIME_SP,AT	0:07 
A,T,Y15-29,AC81,TIME_SP,BG	0:00 
A,T,Y15-29,AC81,TIME_SP,DE	0:03 
A,T,Y15-29,AC81,TIME_SP,EE	0:04 
A,T,Y15-29,AC81,TIME_SP,FI	0:08 
A,T,Y15-29,AC81,TIME_SP,NO	0:05 
A,T,Y15-29,AC81,TIME_SP,RS	0:01 
A,T,Y15-29,AC821,PTP_RT,AT	24.09 
A,T,Y15-29,AC821,PTP_RT,BG	36.41 
A,T,Y15-29,AC821,PTP_RT,DE	22.67 
A,T,Y15-29,AC821,PTP_RT,EE	35.49 
A,T,Y15-29,AC821,PTP_RT,FI	39.96 
A,T,Y15-29,AC821,PTP_RT,NO	27.26 
A,T,Y15-29,AC821,PTP_RT,RS	18.42 
A,T,Y15-29,AC821,PTP_TIME,AT	1:21 
A,T,Y15-29,AC821,PTP_TIME,BG	1:10 
A,T,Y15-29,AC821,PTP_TIME,DE	1:22 
A,T,Y15-29,AC821,PTP_TIME,EE	1:03 
A,T,Y15-29,AC821,PTP_TIME,FI	1:18 
A,T,Y15-29,AC821,PTP_TIME,NO	1:39 
A,T,Y15-29,AC821,PTP_TIME,RS	1:18 
A,T,Y15-29,AC821,TIME_SP,AT	0:20 
A,T,Y15-29,AC821,TIME_SP,BG	0:25 
A,T,Y15-29,AC821,TIME_SP,DE	0:19 
A,T,Y15-29,AC821,TIME_SP,EE	0:22 
A,T,Y15-29,AC821,TIME_SP,FI	0:31 
A,T,Y15-29,AC821,TIME_SP,NO	0:27 
A,T,Y15-29,AC821,TIME_SP,RS	0:14 
A,T,Y15-29,AC831,PTP_RT,AT	38.80 
A,T,Y15-29,AC831,PTP_RT,BG	31.85 
A,T,Y15-29,AC831,PTP_RT,DE	45.45 
A,T,Y15-29,AC831,PTP_RT,EE	41.69 
A,T,Y15-29,AC831,PTP_RT,FI	60.14 
A,T,Y15-29,AC831,PTP_RT,NO	32.40 
A,T,Y15-29,AC831,PTP_RT,RS	26.11 
A,T,Y15-29,AC831,PTP_TIME,AT	2:08 
A,T,Y15-29,AC831,PTP_TIME,BG	1:32 
A,T,Y15-29,AC831,PTP_TIME,DE	2:22 
A,T,Y15-29,AC831,PTP_TIME,EE	2:05 
A,T,Y15-29,AC831,PTP_TIME,FI	2:24 
A,T,Y15-29,AC831,PTP_TIME,NO	2:27 
A,T,Y15-29,AC831,PTP_TIME,RS	1:44 
A,T,Y15-29,AC831,TIME_SP,AT	0:50 
A,T,Y15-29,AC831,TIME_SP,BG	0:29 
A,T,Y15-29,AC831,TIME_SP,DE	1:04 
A,T,Y15-29,AC831,TIME_SP,EE	0:52 
A,T,Y15-29,AC831,TIME_SP,FI	1:27 
A,T,Y15-29,AC831,TIME_SP,NO	0:48 
A,T,Y15-29,AC831,TIME_SP,RS	0:27 
A,T,Y15-29,TOTAL,PTP_RT,AT	77.02 
A,T,Y15-29,TOTAL,PTP_RT,BG	92.68 
A,T,Y15-29,TOTAL,PTP_RT,DE	83.01 
A,T,Y15-29,TOTAL,PTP_RT,EE	79.82 
A,T,Y15-29,TOTAL,PTP_RT,FI	89.41 
A,T,Y15-29,TOTAL,PTP_RT,NO	77.84 
A,T,Y15-29,TOTAL,PTP_RT,RS	89.13 
A,T,Y15-29,TOTAL,PTP_TIME,AT	4:17 
A,T,Y15-29,TOTAL,PTP_TIME,BG	3:30 
A,T,Y15-29,TOTAL,PTP_TIME,DE	4:40 
A,T,Y15-29,TOTAL,PTP_TIME,EE	3:50 
A,T,Y15-29,TOTAL,PTP_TIME,FI	4:22 
A,T,Y15-29,TOTAL,PTP_TIME,NO	4:42 
A,T,Y15-29,TOTAL,PTP_TIME,RS	3:25 
A,T,Y15-29,TOTAL,TIME_SP,AT	3:18 
A,T,Y15-29,TOTAL,TIME_SP,BG	3:15 
A,T,Y15-29,TOTAL,TIME_SP,DE	3:52 
A,T,Y15-29,TOTAL,TIME_SP,EE	3:03 
A,T,Y15-29,TOTAL,TIME_SP,FI	3:54 
A,T,Y15-29,TOTAL,TIME_SP,NO	3:39 
A,T,Y15-29,TOTAL,TIME_SP,RS	3:03 
A,T,Y15-64,AC021,PTP_RT,AT	20.08 
A,T,Y15-64,AC021,PTP_RT,BG	2.44 
A,T,Y15-64,AC021,PTP_RT,DE	17.44 
A,T,Y15-64,AC021,PTP_RT,EE	6.11 
A,T,Y15-64,AC021,PTP_RT,FI	20.76 
A,T,Y15-64,AC021,PTP_RT,NO	20.30 
A,T,Y15-64,AC021,PTP_RT,RS	23.40 
A,T,Y15-64,AC021,PTP_TIME,AT	1:30 
A,T,Y15-64,AC021,PTP_TIME,BG	0:50 
A,T,Y15-64,AC021,PTP_TIME,DE	1:12 
A,T,Y15-64,AC021,PTP_TIME,EE	1:03 
A,T,Y15-64,AC021,PTP_TIME,FI	0:53 
A,T,Y15-64,AC021,PTP_TIME,NO	2:05 
A,T,Y15-64,AC021,PTP_TIME,RS	0:51 
A,T,Y15-64,AC021,TIME_SP,AT	0:18 
A,T,Y15-64,AC021,TIME_SP,BG	0:01 
A,T,Y15-64,AC021,TIME_SP,DE	0:13 
A,T,Y15-64,AC021,TIME_SP,EE	0:04 
A,T,Y15-64,AC021,TIME_SP,FI	0:11 
A,T,Y15-64,AC021,TIME_SP,NO	0:25 
A,T,Y15-64,AC021,TIME_SP,RS	0:12 
A,T,Y15-64,AC121,PTP_RT,AT	9.44 
A,T,Y15-64,AC121,PTP_RT,BG	29.33 
A,T,Y15-64,AC121,PTP_RT,DE	19.64 
A,T,Y15-64,AC121,PTP_RT,EE	26.12 
A,T,Y15-64,AC121,PTP_RT,FI	18.41 
A,T,Y15-64,AC121,PTP_RT,NO	1.52 
A,T,Y15-64,AC121,PTP_RT,RS	36.16 
A,T,Y15-64,AC121,PTP_TIME,AT	0:40 
A,T,Y15-64,AC121,PTP_TIME,BG	0:45 
A,T,Y15-64,AC121,PTP_TIME,DE	0:37 
A,T,Y15-64,AC121,PTP_TIME,EE	0:38 
A,T,Y15-64,AC121,PTP_TIME,FI	0:35 
A,T,Y15-64,AC121,PTP_TIME,NO	4:00 
A,T,Y15-64,AC121,PTP_TIME,RS	0:45 
A,T,Y15-64,AC121,TIME_SP,AT	0:04 
A,T,Y15-64,AC121,TIME_SP,BG	0:13 
A,T,Y15-64,AC121,TIME_SP,DE	0:07 
A,T,Y15-64,AC121,TIME_SP,EE	0:10 
A,T,Y15-64,AC121,TIME_SP,FI	0:06 
A,T,Y15-64,AC121,TIME_SP,NO	0:04 
A,T,Y15-64,AC121,TIME_SP,RS	0:16 
A,T,Y15-64,AC38,PTP_RT,AT	9.26 
A,T,Y15-64,AC38,PTP_RT,BG	8.20 
A,T,Y15-64,AC38,PTP_RT,DE	12.39 
A,T,Y15-64,AC38,PTP_RT,EE	9.41 
A,T,Y15-64,AC38,PTP_RT,FI	7.27 
A,T,Y15-64,AC38,PTP_RT,NO	5.72 
A,T,Y15-64,AC38,PTP_RT,RS	8.76 
A,T,Y15-64,AC38,PTP_TIME,AT	1:52 
A,T,Y15-64,AC38,PTP_TIME,BG	1:01 
A,T,Y15-64,AC38,PTP_TIME,DE	2:25 
A,T,Y15-64,AC38,PTP_TIME,EE	1:21 
A,T,Y15-64,AC38,PTP_TIME,FI	1:07 
A,T,Y15-64,AC38,PTP_TIME,NO	1:28 
A,T,Y15-64,AC38,PTP_TIME,RS	1:04 
A,T,Y15-64,AC38,TIME_SP,AT	0:10 
A,T,Y15-64,AC38,TIME_SP,BG	0:05 
A,T,Y15-64,AC38,TIME_SP,DE	0:18 
A,T,Y15-64,AC38,TIME_SP,EE	0:08 
A,T,Y15-64,AC38,TIME_SP,FI	0:05 
A,T,Y15-64,AC38,TIME_SP,NO	0:05 
A,T,Y15-64,AC38,TIME_SP,RS	0:06 
A,T,Y15-64,AC3_713_X_38,PTP_RT,AT	24.98 
A,T,Y15-64,AC3_713_X_38,PTP_RT,BG	1.31 
A,T,Y15-64,AC3_713_X_38,PTP_RT,DE	24.50 
A,T,Y15-64,AC3_713_X_38,PTP_RT,EE	16.38 
A,T,Y15-64,AC3_713_X_38,PTP_RT,FI	16.13 
A,T,Y15-64,AC3_713_X_38,PTP_RT,NO	29.32 
A,T,Y15-64,AC3_713_X_38,PTP_RT,RS	15.17 
A,T,Y15-64,AC3_713_X_38,PTP_TIME,AT	1:17 
A,T,Y15-64,AC3_713_X_38,PTP_TIME,BG	0:30 
A,T,Y15-64,AC3_713_X_38,PTP_TIME,DE	0:53 
A,T,Y15-64,AC3_713_X_38,PTP_TIME,EE	0:44 
A,T,Y15-64,AC3_713_X_38,PTP_TIME,FI	1:00 
A,T,Y15-64,AC3_713_X_38,PTP_TIME,NO	1:51 
A,T,Y15-64,AC3_713_X_38,PTP_TIME,RS	0:38 
A,T,Y15-64,AC3_713_X_38,TIME_SP,AT	0:19 
A,T,Y15-64,AC3_713_X_38,TIME_SP,BG	0:00 
A,T,Y15-64,AC3_713_X_38,TIME_SP,DE	0:13 
A,T,Y15-64,AC3_713_X_38,TIME_SP,EE	0:07 
A,T,Y15-64,AC3_713_X_38,TIME_SP,FI	0:10 
A,T,Y15-64,AC3_713_X_38,TIME_SP,NO	0:33 
A,T,Y15-64,AC3_713_X_38,TIME_SP,RS	0:06 
A,T,Y15-64,AC511,PTP_RT,AT	18.06 
A,T,Y15-64,AC511,PTP_RT,BG	54.44 
A,T,Y15-64,AC511,PTP_RT,DE	24.08 
A,T,Y15-64,AC511,PTP_RT,EE	24.03 
A,T,Y15-64,AC511,PTP_RT,FI	7.93 
A,T,Y15-64,AC511,PTP_RT,NO	2.15 
A,T,Y15-64,AC511,PTP_RT,RS	46.11 
A,T,Y15-64,AC511,PTP_TIME,AT	1:22 
A,T,Y15-64,AC511,PTP_TIME,BG	1:34 
A,T,Y15-64,AC511,PTP_TIME,DE	1:54 
A,T,Y15-64,AC511,PTP_TIME,EE	1:22 
A,T,Y15-64,AC511,PTP_TIME,FI	1:06 
A,T,Y15-64,AC511,PTP_TIME,NO	1:01 
A,T,Y15-64,AC511,PTP_TIME,RS	1:41 
A,T,Y15-64,AC511,TIME_SP,AT	0:15 
A,T,Y15-64,AC511,TIME_SP,BG	0:51 
A,T,Y15-64,AC511,TIME_SP,DE	0:27 
A,T,Y15-64,AC511,TIME_SP,EE	0:20 
A,T,Y15-64,AC511,TIME_SP,FI	0:05 
A,T,Y15-64,AC511,TIME_SP,NO	0:01 
A,T,Y15-64,AC511,TIME_SP,RS	0:47 
A,T,Y15-64,AC512_513_519,PTP_RT,AT	19.76 
A,T,Y15-64,AC512_513_519,PTP_RT,BG	41.03 
A,T,Y15-64,AC512_513_519,PTP_RT,DE	28.68 
A,T,Y15-64,AC512_513_519,PTP_RT,EE	21.13 
A,T,Y15-64,AC512_513_519,PTP_RT,FI	14.09 
A,T,Y15-64,AC512_513_519,PTP_RT,NO	20.63 
A,T,Y15-64,AC512_513_519,PTP_RT,RS	30.12 
A,T,Y15-64,AC512_513_519,PTP_TIME,AT	2:11 
A,T,Y15-64,AC512_513_519,PTP_TIME,BG	1:41 
A,T,Y15-64,AC512_513_519,PTP_TIME,DE	2:19 
A,T,Y15-64,AC512_513_519,PTP_TIME,EE	2:01 
A,T,Y15-64,AC512_513_519,PTP_TIME,FI	1:47 
A,T,Y15-64,AC512_513_519,PTP_TIME,NO	2:03 
A,T,Y15-64,AC512_513_519,PTP_TIME,RS	1:36 
A,T,Y15-64,AC512_513_519,TIME_SP,AT	0:26 
A,T,Y15-64,AC512_513_519,TIME_SP,BG	0:41 
A,T,Y15-64,AC512_513_519,TIME_SP,DE	0:40 
A,T,Y15-64,AC512_513_519,TIME_SP,EE	0:26 
A,T,Y15-64,AC512_513_519,TIME_SP,FI	0:15 
A,T,Y15-64,AC512_513_519,TIME_SP,NO	0:25 
A,T,Y15-64,AC512_513_519,TIME_SP,RS	0:29 
A,T,Y15-64,AC514-516,PTP_RT,AT	26.96 
A,T,Y15-64,AC514-516,PTP_RT,BG	17.72 
A,T,Y15-64,AC514-516,PTP_RT,DE	22.74 
A,T,Y15-64,AC514-516,PTP_RT,EE	19.06 
A,T,Y15-64,AC514-516,PTP_RT,FI	23.29 
A,T,Y15-64,AC514-516,PTP_RT,NO	33.24 
A,T,Y15-64,AC514-516,PTP_RT,RS	26.39 
A,T,Y15-64,AC514-516,PTP_TIME,AT	1:29 
A,T,Y15-64,AC514-516,PTP_TIME,BG	0:42 
A,T,Y15-64,AC514-516,PTP_TIME,DE	1:28 
A,T,Y15-64,AC514-516,PTP_TIME,EE	0:56 
A,T,Y15-64,AC514-516,PTP_TIME,FI	1:14 
A,T,Y15-64,AC514-516,PTP_TIME,NO	2:03 
A,T,Y15-64,AC514-516,PTP_TIME,RS	0:52 
A,T,Y15-64,AC514-516,TIME_SP,AT	0:24 
A,T,Y15-64,AC514-516,TIME_SP,BG	0:08 
A,T,Y15-64,AC514-516,TIME_SP,DE	0:20 
A,T,Y15-64,AC514-516,TIME_SP,EE	0:11 
A,T,Y15-64,AC514-516,TIME_SP,FI	0:17 
A,T,Y15-64,AC514-516,TIME_SP,NO	0:41 
A,T,Y15-64,AC514-516,TIME_SP,RS	0:14 
A,T,Y15-64,AC531,PTP_RT,AT	6.07 
A,T,Y15-64,AC531,PTP_RT,BG	0.81 
A,T,Y15-64,AC531,PTP_RT,DE	0.18 
A,T,Y15-64,AC531,PTP_RT,EE	6.34 
A,T,Y15-64,AC531,PTP_RT,FI	16.93 
A,T,Y15-64,AC531,PTP_RT,NO	4.47 
A,T,Y15-64,AC531,PTP_RT,RS	3.57 
A,T,Y15-64,AC531,PTP_TIME,AT	1:17 
A,T,Y15-64,AC531,PTP_TIME,BG	0:35 
A,T,Y15-64,AC531,PTP_TIME,DE	0:56 
A,T,Y15-64,AC531,PTP_TIME,EE	1:01 
A,T,Y15-64,AC531,PTP_TIME,FI	1:13 
A,T,Y15-64,AC531,PTP_TIME,NO	1:33 
A,T,Y15-64,AC531,PTP_TIME,RS	1:05 
A,T,Y15-64,AC531,TIME_SP,AT	0:05 
A,T,Y15-64,AC531,TIME_SP,BG	0:00 
A,T,Y15-64,AC531,TIME_SP,DE	0:00 
A,T,Y15-64,AC531,TIME_SP,EE	0:04 
A,T,Y15-64,AC531,TIME_SP,FI	0:12 
A,T,Y15-64,AC531,TIME_SP,NO	0:04 
A,T,Y15-64,AC531,TIME_SP,RS	0:02 
A,T,Y15-64,AC72,PTP_RT,AT	6.83 
A,T,Y15-64,AC72,PTP_RT,BG	1.41 
A,T,Y15-64,AC72,PTP_RT,DE	11.45 
A,T,Y15-64,AC72,PTP_RT,EE	8.71 
A,T,Y15-64,AC72,PTP_RT,FI	18.69 
A,T,Y15-64,AC72,PTP_RT,NO	4.56 
A,T,Y15-64,AC72,PTP_RT,RS	8.69 
A,T,Y15-64,AC72,PTP_TIME,AT	1:27 
A,T,Y15-64,AC72,PTP_TIME,BG	0:50 
A,T,Y15-64,AC72,PTP_TIME,DE	1:29 
A,T,Y15-64,AC72,PTP_TIME,EE	0:56 
A,T,Y15-64,AC72,PTP_TIME,FI	1:15 
A,T,Y15-64,AC72,PTP_TIME,NO	1:39 
A,T,Y15-64,AC72,PTP_TIME,RS	1:09 
A,T,Y15-64,AC72,TIME_SP,AT	0:06 
A,T,Y15-64,AC72,TIME_SP,BG	0:01 
A,T,Y15-64,AC72,TIME_SP,DE	0:10 
A,T,Y15-64,AC72,TIME_SP,EE	0:05 
A,T,Y15-64,AC72,TIME_SP,FI	0:14 
A,T,Y15-64,AC72,TIME_SP,NO	0:04 
A,T,Y15-64,AC72,TIME_SP,RS	0:06 
A,T,Y15-64,AC81,PTP_RT,AT	18.75 
A,T,Y15-64,AC81,PTP_RT,BG	0.74 
A,T,Y15-64,AC81,PTP_RT,DE	10.89 
A,T,Y15-64,AC81,PTP_RT,EE	16.27 
A,T,Y15-64,AC81,PTP_RT,FI	27.38 
A,T,Y15-64,AC81,PTP_RT,NO	15.26 
A,T,Y15-64,AC81,PTP_RT,RS	5.31 
A,T,Y15-64,AC81,PTP_TIME,AT	1:00 
A,T,Y15-64,AC81,PTP_TIME,BG	0:43 
A,T,Y15-64,AC81,PTP_TIME,DE	0:56 
A,T,Y15-64,AC81,PTP_TIME,EE	0:40 
A,T,Y15-64,AC81,PTP_TIME,FI	1:04 
A,T,Y15-64,AC81,PTP_TIME,NO	1:22 
A,T,Y15-64,AC81,PTP_TIME,RS	0:52 
A,T,Y15-64,AC81,TIME_SP,AT	0:11 
A,T,Y15-64,AC81,TIME_SP,BG	0:00 
A,T,Y15-64,AC81,TIME_SP,DE	0:06 
A,T,Y15-64,AC81,TIME_SP,EE	0:07 
A,T,Y15-64,AC81,TIME_SP,FI	0:17 
A,T,Y15-64,AC81,TIME_SP,NO	0:13 
A,T,Y15-64,AC81,TIME_SP,RS	0:03 
A,T,Y15-64,AC821,PTP_RT,AT	23.83 
A,T,Y15-64,AC821,PTP_RT,BG	48.40 
A,T,Y15-64,AC821,PTP_RT,DE	24.70 
A,T,Y15-64,AC821,PTP_RT,EE	35.61 
A,T,Y15-64,AC821,PTP_RT,FI	35.18 
A,T,Y15-64,AC821,PTP_RT,NO	27.25 
A,T,Y15-64,AC821,PTP_RT,RS	26.07 
A,T,Y15-64,AC821,PTP_TIME,AT	1:20 
A,T,Y15-64,AC821,PTP_TIME,BG	1:17 
A,T,Y15-64,AC821,PTP_TIME,DE	1:23 
A,T,Y15-64,AC821,PTP_TIME,EE	1:12 
A,T,Y15-64,AC821,PTP_TIME,FI	1:17 
A,T,Y15-64,AC821,PTP_TIME,NO	1:41 
A,T,Y15-64,AC821,PTP_TIME,RS	1:19 
A,T,Y15-64,AC821,TIME_SP,AT	0:19 
A,T,Y15-64,AC821,TIME_SP,BG	0:37 
A,T,Y15-64,AC821,TIME_SP,DE	0:21 
A,T,Y15-64,AC821,TIME_SP,EE	0:26 
A,T,Y15-64,AC821,TIME_SP,FI	0:27 
A,T,Y15-64,AC821,TIME_SP,NO	0:27 
A,T,Y15-64,AC821,TIME_SP,RS	0:21 
A,T,Y15-64,AC831,PTP_RT,AT	32.48 
A,T,Y15-64,AC831,PTP_RT,BG	26.68 
A,T,Y15-64,AC831,PTP_RT,DE	46.47 
A,T,Y15-64,AC831,PTP_RT,EE	38.72 
A,T,Y15-64,AC831,PTP_RT,FI	50.07 
A,T,Y15-64,AC831,PTP_RT,NO	25.72 
A,T,Y15-64,AC831,PTP_RT,RS	19.94 
A,T,Y15-64,AC831,PTP_TIME,AT	1:59 
A,T,Y15-64,AC831,PTP_TIME,BG	1:21 
A,T,Y15-64,AC831,PTP_TIME,DE	2:21 
A,T,Y15-64,AC831,PTP_TIME,EE	1:59 
A,T,Y15-64,AC831,PTP_TIME,FI	2:17 
A,T,Y15-64,AC831,PTP_TIME,NO	2:02 
A,T,Y15-64,AC831,PTP_TIME,RS	1:34 
A,T,Y15-64,AC831,TIME_SP,AT	0:39 
A,T,Y15-64,AC831,TIME_SP,BG	0:22 
A,T,Y15-64,AC831,TIME_SP,DE	1:05 
A,T,Y15-64,AC831,TIME_SP,EE	0:46 
A,T,Y15-64,AC831,TIME_SP,FI	1:09 
A,T,Y15-64,AC831,TIME_SP,NO	0:31 
A,T,Y15-64,AC831,TIME_SP,RS	0:19 
A,T,Y15-64,TOTAL,PTP_RT,AT	79.99 
A,T,Y15-64,TOTAL,PTP_RT,BG	93.54 
A,T,Y15-64,TOTAL,PTP_RT,DE	86.54 
A,T,Y15-64,TOTAL,PTP_RT,EE	82.45 
A,T,Y15-64,TOTAL,PTP_RT,FI	88.92 
A,T,Y15-64,TOTAL,PTP_RT,NO	78.07 
A,T,Y15-64,TOTAL,PTP_RT,RS	90.59 
A,T,Y15-64,TOTAL,PTP_TIME,AT	4:05 
A,T,Y15-64,TOTAL,PTP_TIME,BG	3:12 
A,T,Y15-64,TOTAL,PTP_TIME,DE	4:38 
A,T,Y15-64,TOTAL,PTP_TIME,EE	3:28 
A,T,Y15-64,TOTAL,PTP_TIME,FI	3:56 
A,T,Y15-64,TOTAL,PTP_TIME,NO	4:35 
A,T,Y15-64,TOTAL,PTP_TIME,RS	3:17 
A,T,Y15-64,TOTAL,TIME_SP,AT	3:16 
A,T,Y15-64,TOTAL,TIME_SP,BG	3:00 
A,T,Y15-64,TOTAL,TIME_SP,DE	4:00 
A,T,Y15-64,TOTAL,TIME_SP,EE	2:52 
A,T,Y15-64,TOTAL,TIME_SP,FI	3:30 
A,T,Y15-64,TOTAL,TIME_SP,NO	3:35 
A,T,Y15-64,TOTAL,TIME_SP,RS	2:59 
A,T,Y25-34,AC021,PTP_RT,AT	21.69 
A,T,Y25-34,AC021,PTP_RT,BG	3.48 
A,T,Y25-34,AC021,PTP_RT,DE	17.61 
A,T,Y25-34,AC021,PTP_RT,EE	7.28 
A,T,Y25-34,AC021,PTP_RT,FI	23.79 
A,T,Y25-34,AC021,PTP_RT,NO	21.47 
A,T,Y25-34,AC021,PTP_RT,RS	27.50 
A,T,Y25-34,AC021,PTP_TIME,AT	1:46 
A,T,Y25-34,AC021,PTP_TIME,BG	0:48 u
A,T,Y25-34,AC021,PTP_TIME,DE	1:20 
A,T,Y25-34,AC021,PTP_TIME,EE	0:44 
A,T,Y25-34,AC021,PTP_TIME,FI	0:50 
A,T,Y25-34,AC021,PTP_TIME,NO	2:00 
A,T,Y25-34,AC021,PTP_TIME,RS	0:49 
A,T,Y25-34,AC021,TIME_SP,AT	0:23 
A,T,Y25-34,AC021,TIME_SP,BG	0:02 
A,T,Y25-34,AC021,TIME_SP,DE	0:14 
A,T,Y25-34,AC021,TIME_SP,EE	0:03 
A,T,Y25-34,AC021,TIME_SP,FI	0:12 
A,T,Y25-34,AC021,TIME_SP,NO	0:26 
A,T,Y25-34,AC021,TIME_SP,RS	0:13 
A,T,Y25-34,AC121,PTP_RT,AT	10.53 
A,T,Y25-34,AC121,PTP_RT,BG	29.40 
A,T,Y25-34,AC121,PTP_RT,DE	24.98 
A,T,Y25-34,AC121,PTP_RT,EE	31.67 
A,T,Y25-34,AC121,PTP_RT,FI	22.50 
A,T,Y25-34,AC121,PTP_RT,NO	2.00 
A,T,Y25-34,AC121,PTP_RT,RS	44.13 
A,T,Y25-34,AC121,PTP_TIME,AT	0:41 
A,T,Y25-34,AC121,PTP_TIME,BG	0:44 
A,T,Y25-34,AC121,PTP_TIME,DE	0:37 
A,T,Y25-34,AC121,PTP_TIME,EE	0:38 
A,T,Y25-34,AC121,PTP_TIME,FI	0:37 
A,T,Y25-34,AC121,PTP_TIME,NO	: u
A,T,Y25-34,AC121,PTP_TIME,RS	0:41 
A,T,Y25-34,AC121,TIME_SP,AT	0:04 
A,T,Y25-34,AC121,TIME_SP,BG	0:13 
A,T,Y25-34,AC121,TIME_SP,DE	0:09 
A,T,Y25-34,AC121,TIME_SP,EE	0:12 
A,T,Y25-34,AC121,TIME_SP,FI	0:08 
A,T,Y25-34,AC121,TIME_SP,NO	0:06 
A,T,Y25-34,AC121,TIME_SP,RS	0:18 
A,T,Y25-34,AC38,PTP_RT,AT	13.63 
A,T,Y25-34,AC38,PTP_RT,BG	11.90 
A,T,Y25-34,AC38,PTP_RT,DE	16.12 
A,T,Y25-34,AC38,PTP_RT,EE	18.14 
A,T,Y25-34,AC38,PTP_RT,FI	12.67 
A,T,Y25-34,AC38,PTP_RT,NO	8.69 
A,T,Y25-34,AC38,PTP_RT,RS	12.34 
A,T,Y25-34,AC38,PTP_TIME,AT	2:22 
A,T,Y25-34,AC38,PTP_TIME,BG	1:10 
A,T,Y25-34,AC38,PTP_TIME,DE	2:53 
A,T,Y25-34,AC38,PTP_TIME,EE	1:47 
A,T,Y25-34,AC38,PTP_TIME,FI	1:10 
A,T,Y25-34,AC38,PTP_TIME,NO	1:51 
A,T,Y25-34,AC38,PTP_TIME,RS	1:05 
A,T,Y25-34,AC38,TIME_SP,AT	0:19 
A,T,Y25-34,AC38,TIME_SP,BG	0:08 
A,T,Y25-34,AC38,TIME_SP,DE	0:28 
A,T,Y25-34,AC38,TIME_SP,EE	0:19 
A,T,Y25-34,AC38,TIME_SP,FI	0:09 
A,T,Y25-34,AC38,TIME_SP,NO	0:10 
A,T,Y25-34,AC38,TIME_SP,RS	0:08 
A,T,Y25-34,AC3_713_X_38,PTP_RT,AT	25.01 
A,T,Y25-34,AC3_713_X_38,PTP_RT,BG	1.31 
A,T,Y25-34,AC3_713_X_38,PTP_RT,DE	22.87 
A,T,Y25-34,AC3_713_X_38,PTP_RT,EE	19.11 
A,T,Y25-34,AC3_713_X_38,PTP_RT,FI	16.68 
